specID,tableID,labelDrug,interactDrug(WholeStub),cellID,cellRole,cellContent,WholeSuperRow,StructureType
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,NA,4.3,Header,"Drugs that may decrease thyroid hormone secretion, which may                                    result in hypothyroidism",None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,"Amiodarone Beta-adrenergic antagonists - (e.g., Propranolol > 160 mg/day) Glucocorticoids -(e.g., Dexamethasone ? 4 mg/day) Propylthiouracil (PTU)",19.3,Header,"Administration of these enzyme inhibitors decrease the peripheral conversion of T to T , leading to decreased T levels. However, serum T levels are usually normal but may occasionally be slightly increased. In patients treated with large doses of propranolol ( > 160 mg/day), T and T levels change slightly, TSH levels remain normal, and patients are clinically euthyroid. It should be noted that actions of particular beta-adrenergic antagonists may be impaired when the hypothyroid patient is converted to the euthyroid state. Short-term administration of large doses of glucocorticoids may decrease serum T concentrations by 30% with minimal change in serum T levels. However, long-term glucocorticoid therapy may result in slightly decreased T and T levels due to decreased TBG production (see above).                                                4                                    3                                    3                                    4                                    3                                    4                                    3                                    4                                    3                                    4",None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,"Drugs that may increase                                                    serum TBG concentration",11.3,Header,,None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,Carbamazepine Hydantoins Phenobarbital Rifampin,17.3,Header,"Stimulation of hepatic microsomal drug-metabolizing enzyme activity may cause increased hepatic degradation of levothyroxine, resulting in increased Ievothyroxine requirements. Phenytoin and carbamazepine reduce serum protein binding of levothyroxine, and total- and free-T may be reduced by 20% to 40%, but most patients have normal serum TSH levels and are clinically euthyroid.                                                4",None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,NA,16.3,Header,,None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,Antacids - Aluminum & Magnesium Hydroxides - Simethicone Bile Acid Sequestrants - Cholestyramine - Colestipol Calcium Carbonate Cation Exchange Resins - Kayexalate Ferrous Sulfate Orlistat Sucralfate,9.3,Header,"Concurrent use may reduce the efficacy of levothyroxine by binding and delaying or preventing absorption, potentially resulting in hypothyroidism. Calcium carbonate may form an insoluble chelate with levothyroxine, and ferrous sulfate likely forms a ferric-thyroxine complex. Administer levothyroxine at least 4 hours apart from these agents. Patients treated concomitantly with orlistat and levothyroxine should be monitored for changes in thyroid function.",None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,NA,10.3,Header,,None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,Ketamine,27.3,Header,Concurrent use may produce marked hypertension and tachycardia; cautious administration to patients receiving thyroid hormone therapy is recommended.,None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,NA,20.3,Header,Miscellaneous,None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,"Methylxanthine Bronchodilators - (e.g., Theophylline)",28.3,Header,Decreased theophylline clearance may occur in hypothyroid patients; clearance returns to normal when the euthyroid state is achieved.,None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,Growth Hormones - Somatrem - Somatropin,26.3,Header,"Excessive use of thyroid hormones with growth hormones may accelerate epiphyseal closure. However, untreated hypothyroidism may interfere with growth response to growth hormone.",None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,Radiographic Agents,29.3,Header,"Thyroid hormones may reduce the uptake of I, I, and Tc.                                                123                                    131                                    99m",None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,Cytokines - Interferon-? - Interleukin-2,25.3,Header,"Therapy with interferon-? has been associated with the development of antithyroid microsomal antibodies in 20% of patients and some have transient hypothyroidism, hyperthyroidism, or both. Patients who have antithyroid antibodies before treatment are at higher risk for thyroid dysfunction during treatment. Interleukin-2 has been associated with transient painless thyroiditis in 20% of patients. Interferon-? and -? have not been reported to cause thyroid dysfunction.",None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,NA,15.3,Header,,None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,Anticoagulants (oral) - Coumarin Derivatives - Indandione Derivatives,21.3,Header,"Thyroid hormones appear to increase the catabolism of vitamin K-dependent clotting factors, thereby increasing the anticoagulant activity of oral anticoagulants. Concomitant use of these agents impairs the compensatory increases in clotting factor synthesis. Prothrombin time should be carefully monitored in patients taking levothyroxine and oral anticoagulants and the dose of anticoagulant therapy adjusted accordingly.",None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,Furosemide ( > 80 mg IV) Heparin Hydantoins Non Steroidal Anti-lnflammatory Drugs - Fenamates - Phenylbutazone Salicylates ( > 2 g/day),14.3,Header,"Administration of these agents with levothyroxine results in an initial transient increase in FT . Continued administration results in a decrease in serum T and normal FT and TSH concentrations and, therefore, patients are clinically euthyroid. Salicylates inhibit binding of T and T to TBG and transthyretin. An initial increase in serum FT , is followed by return of FT to normal levels with sustained therapeutic serum salicylate concentrations, although total-T levels may decrease by as much as 30%.                                                4                                    4                                    4                                    4                                    3                                    4                                    4                                    4",None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,Cardiac Glycosides,24.3,Header,Serum digitalis glycoside levels may be reduced in hyperthyroidism or when the hypothyroid patient is converted to the euthyroid state. Therapeutic effect of digitalis glycosides may be reduced.,None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,"Antidepressants - Tricyclics (e.g., Amitriptyline) - Tetracyclics (e.g., Maprotiline) - Selective Serotonin Reuptake Inhibitors (SSRIs; e.g., Sertraline)",22.3,Header,"Concurrent use of tri/tetracyclic antidepressants and levothyroxine may increase the therapeutic and toxic effects of both drugs, possibly due to increased receptor sensitivity to catecholamines.Toxic effects may include increased risk of cardiac arrhythmias and CNS stimulation; onset of action of tricyclics may be accelerated. Administration of sertraline in patients stabilized on levothyroxine may result in increased levothyroxine requirements.",None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,Antidiabetic Agents - Biguanides - Meglitinides - Sulfonylureas - Thiazolidediones - Insulin,23.3,Header,"Addition of levothyroxine to antidiabetic or insulin therapy may result in increased antidiabetic agent or insulin requirements. Careful monitoring of diabetic control is recommended, especially when thyroid therapy is started, changed, or discontinued.",None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,Chloral Hydrate Diazepam Ethionamide Lovastatin Metoclopramide 6-Mercaptopurine Nitroprusside Para-aminosalicylate sodium Perphenazine Resorcinol (excessive topical use) Thiazide Diuretics,31.3,Header,These agents have been associated with thyroid hormone and/or TSH level alterations by various mechanisms.,None,SUBHEADER
f924199f-fcac-445e-a7b9-4f57d4062be1,15223,Levothyroxine Sodium,NA,18.3,Header,"Drugs that may decrease T                                    4                                    5' - deiodinase activity",None,SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,NA,1.1,SuperRow,"Drugs that may reduce TSH secretion _研 the reduction is not sustained; therefore, hypothyroidism does not occur",None,SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,Drug or Drug Class,0.1,Data,Effect,,SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,Sympathomimetics,30.1,Data,Concurrent use may increase the effects of sympathomimetics or thyroid hormone.  Thyroid hormones may increase the risk of coronary insufficiency when sympathomimetic agents are administered to patients with coronary artery disease.,Miscellaneous,SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,ClofibrateEstrogen-containing oral contraceptivesEstrogens (oral)Heroin / Methadone5-FluorouracilMitotaneTamoxifen,12.1,Data,Androgens / Anabolic SteroidsAsparaginaseGlucocorticoidsSlow-Release Nicotinic Acid,"Drugs that may alter T4 and T3 serum transport  - but FT4 concentration remains normal; and therefore, the patient remains euthyroid",SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,AmiodaroneIodide (including iodine-containing radiographic contrast agents),7.1,Data,"Iodide and drugs that contain pharmacologic amounts of iodide may cause hyperthyroidism in euthyroid patients with Grave's disease previously treated with antithyroid drugs or in euthyroid patients with thyroid autonomy (e.g., multinodular goiter or hyperfunctioning thyroid adenoma).  Hyperthyroidism may develop over several weeks and may persist for several months after therapy discontinuation.  Amiodarone may induce hyperthyroidism by causing thyroiditis.","Drugs that may increase thyroid hormone secretion, which may result in hyperthyroidism",SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,NA,6.1,SuperRow,"Drugs that may increase thyroid hormone secretion, which may result in hyperthyroidism",None,SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,None,3.1,Data,Drugs that alter thyroid hormone secretion,None,SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,Dopamine/Dopamine AgonistsGlucocorticoidsOctreotide,2.1,Data,Use of these agents may result in a transient reduction in TSH secretion when administered at the following doses:  Dopamine (? 1 mcg/kg/min); Glucocorticoids (hydrocortisone ?隷100隷mg/day or equivalent); Octreotide (> 100 mcg/day).,"Drugs that may reduce TSH secretion _研 the reduction is not sustained; therefore, hypothyroidism does not occur",SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,"AmiodaroneBeta-adrenergic antagonists- (e.g., Propranolol > 160 mg/day)Glucocorticoids- (e.g., Dexamethasone ? 4 mg/day)Propylthiouracil (PTU)",19.1,Data,"Administration of these enzyme inhibitors decreases the peripheral conversion of T4 to T3, leading to decreased T3 levels.  However, serum T4 levels are usually normal but may occasionally be slightly increased.  In patients treated with large doses of propranolol (> 160 mg/day), T3 and T4 levels change slightly, TSH levels remain normal, and patients are clinically euthyroid.  It should be noted that actions of particular beta-adrenergic antagonists may be impaired when the hypothyroid patient is converted to the euthyroid state.  Short-term administration of large doses of glucocorticoids may decrease serum T3 concentrations by 30% with minimal change in serum T4 levels.  However, long-term glucocorticoid therapy may result in slightly decreased T3 and T4 levels due to decreased TBG production (see above).",Drugs that may decrease T4 5'-deiodinase activity,SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,NA,8.1,SuperRow,"Drugs that may decrease T4 absorption, which may result in hypothyroidism",None,SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,AminoglutethimideAmiodaroneIodide (including iodine-containing radiographic contrast agents)LithiumMethimazolePropylthiouracil (PTU)SulfonamidesTolbutamide,5.1,Data,"Long-term lithium therapy can result in goiter in up to 50% of patients, and either subclinical or overt hypothyroidism, each in up to 20% of patients.  The fetus, neonate, elderly and euthyroid patients with underlying thyroid disease (e.g., Hashimoto's thyroiditis or with Grave's disease previously treated with radioiodine or surgery) are among those individuals who are particularly susceptible to iodine-induced hypothyroidism.  Oral cholecystographic agents and amiodarone are slowly excreted, producing more prolonged hypothyroidism than parenterally administered iodinated contrast agents.  Long-term aminoglutethimide therapy may minimally decrease T4 and T3 levels and increase TSH, although all values remain within normal limits in most patients.","Drugs that may decrease thyroid hormone secretion, which may result in hypothyroidism",SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,NA,4.1,SuperRow,"Drugs that may decrease thyroid hormone secretion, which may result in hypothyroidism",None,SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,Drugs that may increase serum TBG concentration,11.1,Data,Drugs that may decrease serum TBG concentration,"Drugs that may alter T4 and T3 serum transport  - but FT4 concentration remains normal; and therefore, the patient remains euthyroid",SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,CarbamazepineHydantoinsPhenobarbitalRifampin,17.1,Data,"Stimulation of hepatic microsomal drug-metabolizing enzyme activity may cause increased hepatic degradation of levothyroxine, resulting in increased levothyroxine requirements.  Phenytoin and carbamazepine reduce serum protein binding of levothyroxine, and total- and free- T4 may be reduced by 20% to 40%, but most patients have normal serum TSH levels and are clinically euthyroid.","Drugs that may increase hepatic metabolism, which may result in hypothyroidism",SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,NA,16.1,SuperRow,"Drugs that may increase hepatic metabolism, which may result in hypothyroidism",None,SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,NA,13.1,SuperRow,Drugs that may cause protein-binding site displacement,None,SUBHEADER
1e11ad30-1041-4520-10b0-8f9d30d30fcc,10104,Synthroid,Antacids- Aluminum & Magnesium Hydroxides- SimethiconeBile Acid Sequestrants- Cholestyramine- ColestipolCalcium CarbonateCation Exchange Resins- KayexalateFerrous Sulfate OrlistatSucralfate,9.1,Data,"Concurrent use may reduce the efficacy of levothyroxine by binding and delaying or preventing absorption, potentially resulting in hypothyroidism.  Calcium carbonate may form an insoluble chelate with levothyroxine, and ferrous sulfate likely forms a ferric-thyroxine complex.  Administer levothyroxine at least 4 hours apart from these agents. Patients treated concomitantly with orlistat and levothyroxine should be monitored for changes in thyroid function.","Drugs that may decrease T4 absorption, which may result in hypothyroidism",SUBHEADER
